Days,Relation
1710,9.0838
1711,9.0652
1712,9.0638
1713,9.069
1714,9.0858
1715,9.0757
1716,9.1061
1717,9.0831
1718,9.0815
1719,9.0919
1720,9.1303
1721,9.0957
1722,9.0723
1723,9.077
1724,9.0797
1725,9.0753
1726,9.0728
1727,9.0703
1728,9.0753
1729,9.1153
1730,9.1182
1731,9.0929
1732,9.0733
1733,9.0742
1734,9.0707
1735,9.0403
1736,9.0298
1737,9.0243
1738,9.016
1739,9.0049
1740,8.998
1741,9.0398
1742,9.0468
1743,9.0266
1744,9.0217
1745,9.0422
1746,9.0446
1747,9.0771
1748,9.0749
1749,9.1714
1750,9.1597
1751,9.1904
1752,9.2345
1753,9.2247
1754,9.2663
1755,9.2698
1756,9.2908
1757,9.3528
1758,9.3196
1759,9.3542
1760,9.372
1761,9.417
1762,9.4978
1763,9.4913
1764,9.4828
1765,9.417
1766,9.4463
1767,9.5102
1768,9.4933
1769,9.5204
1770,9.4717
1771,9.4863
1772,9.471
1773,9.491
1774,9.5133
1775,9.5245
1776,9.5165
1777,9.5585
1778,9.57
1779,9.5586
1780,9.6134
1781,9.7148
1782,9.6562
1783,9.6398
1784,9.706
1785,9.7345
1786,9.776
1787,9.7412
1788,9.6993
1789,9.6607
1790,9.7035
1791,9.6532
1792,9.6684
1793,9.6078
1794,9.6258
1795,9.6983
1796,9.7676
1797,9.9473
1798,9.936
1799,9.8203
1800,9.9998
1801,9.9615
1802,9.9568
1803,9.9283
1804,9.9612
1805,9.967
1806,9.9502
1807,9.9034
1808,9.9223
1809,9.8552
1810,9.8338
1811,9.7979
1812,9.7072
1813,9.7522
1814,9.7345
1815,9.6468
1816,9.6462
1817,9.7053
1818,9.6285
1819,9.613
1820,9.7018
1821,9.7158
1822,9.7652
1823,9.6944
1824,9.741
1825,9.7861
1826,9.8769
1827,9.8412
1828,9.7928
1829,9.7473
1830,9.7348
1831,9.7335
1832,9.764
1833,9.8402
1834,9.9512
1835,9.9668
1836,9.9292
1837,9.8643
1838,9.7747
1839,9.7713
1840,9.7854
1841,9.8388
1842,9.8488
1843,9.8267
1844,9.8543
1845,9.899
1846,9.9193
1847,9.9109
1848,9.9187
1849,9.9789
1850,10.0154
1851,10.0086
1852,9.9621
1853,9.9605
1854,9.9511
1855,9.9654
1856,10.0023
1857,9.9674
1858,9.9658
1859,10.0116
1860,10.0628
1861,10.2265
1862,10.3578
1863,10.2425
1864,10.2565
1865,10.1667
1866,10.1767
1867,10.2299
1868,10.1573
1869,10.1248
1870,10.1398
1871,10.184
1872,10.2154
1873,10.1575
1874,10.2048
1875,10.2195
1876,10.1592
1877,10.1084
1878,10.0683
1879,10.0757
1880,9.9988
1881,9.9842
1882,9.9383
1883,9.9723
1884,10.0079
1885,9.9468
1886,9.9816
1887,10.0003
1888,10.1593
1889,10.2263
1890,10.1552
1891,10.1992
1892,10.182
1893,10.2099
1894,10.1698
1895,10.2428
1896,10.2953
1897,10.3334
1898,10.3447
1899,10.2787
1900,10.2092
1901,10.2484
1902,10.176
1903,10.1635
1904,10.0874
1905,10.1333
1906,10.1065
1907,10.1535
1908,10.1496
1909,10.1193
1910,10.1465
1911,10.1036
1912,10.1421
1913,10.2287
1914,10.2452
1915,10.2724
1916,10.1852
1917,10.1744
1918,10.1785
1919,10.185
1920,10.1966
1921,10.2053
1922,10.2526
1923,10.192
1924,10.1836
1925,10.1907
1926,10.2014
1927,10.2479
1928,10.3125
1929,10.3613
1930,10.4393
1931,10.3626
1932,10.3856
1933,10.4195
1934,10.328
1935,10.3617
1936,10.4112
1937,10.4672
1938,10.5368
1939,10.5274
1940,10.4875
1941,10.5083
1942,10.59
1943,10.6222
1944,10.6866
1945,10.8263
1946,10.7708
1947,10.8267
1948,10.8875
1949,10.8842
1950,10.9863
1951,10.8636
1952,10.9069
1953,10.8833
1954,10.9822
1955,10.8731
1956,10.8979
1957,10.9948
1958,10.94
1959,10.9832
1960,10.9723
1961,10.8823
1962,10.7667
1963,10.7722
1964,10.84
1965,10.8998
1966,10.9798
1967,10.9815
1968,11.0584
1969,11.0329
1970,11.0333
1971,11.0324
1972,10.9902
1973,11.1367
1974,11.1927
1975,11.225
1976,11.1064
1977,11.0998
1978,11.0052
1979,10.9073
1980,10.8173
1981,10.8481
1982,10.8713
1983,10.8147
1984,10.8633
1985,10.8734
1986,10.8008
1987,10.72
1988,10.7498
1989,10.7671
1990,10.6698
1991,10.7889
1992,10.7362
1993,10.6676
1994,10.6619
1995,10.6823
1996,10.6896
1997,10.7398
1998,10.7541
1999,10.7651
2000,10.702
2001,10.6102
2002,10.6398
2003,10.6225
2004,10.5545
2005,10.5525
2006,10.5147
2007,10.4348
2008,10.4318
2009,10.4304
2010,10.345
2011,10.3
2012,10.2003
2013,10.1817
2014,10.2678
2015,10.2115
2016,10.17
2017,10.1068
2018,10.1773
2019,10.1605
2020,10.1428
2021,10.2927
2022,10.376
2023,10.3498
2024,10.2663
2025,10.253
2026,10.2383
2027,10.2473
2028,10.2519
2029,10.3166
2030,10.4063
2031,10.3205
2032,10.3377
2033,10.2402
2034,10.2598
2035,10.3882
2036,10.5598
2037,10.5608
2038,10.7431
2039,10.7145
2040,10.6119
2041,10.5775
2042,10.5946
2043,10.4983
2044,10.5014
2045,10.5883
2046,10.4858
2047,10.4669
2048,10.4796
2049,10.5188
2050,10.4734
2051,10.4808
2052,10.4176
2053,10.437
2054,10.4495
2055,10.4779
2056,10.447
2057,10.4087
2058,10.3946
2059,10.543
2060,10.4795
2061,10.4482
2062,10.4213
2063,10.3821
2064,10.4308
2065,10.4079
2066,10.349
2067,10.36
2068,10.4105
2069,10.4362
2070,10.516
2071,10.5203
2072,10.5095
2073,10.4645
2074,10.4878
2075,10.487
2076,10.5243
2077,10.5997
2078,10.5864
2079,10.7117
2080,10.7058
2081,10.7001
2082,10.6623
2083,10.6909
2084,10.7448
2085,10.7562
2086,10.6961
2087,10.7273
2088,10.723
2089,10.8007
2090,10.8379
2091,10.8507
2092,10.8615
2093,10.8753
2094,10.9118
2095,10.9337
2096,10.9806
2097,11.0475
2098,11.046
2099,11.0313
2100,10.9386
2101,10.8575
2102,10.862
2103,10.9185
2104,11.0233
2105,10.9502
2106,10.9737
2107,10.9793
2108,10.9713
2109,10.9054
2110,10.9163
2111,10.8955
2112,10.8275
2113,10.7741
2114,10.7975
2115,10.8115
2116,10.9272
2117,11.0446
2118,11.0133
2119,10.9614
2120,11.1603
2121,11.2473
2122,11.2193
2123,11.2923
2124,11.249
2125,11.2356
2126,11.1946
2127,11.1853
2128,11.2347
2129,11.1785
2130,11.2472
2131,11.2802
2132,11.1748
2133,11.1397
2134,11.2178
2135,11.181
2136,11.1784
2137,11.1068
2138,11.0693
2139,11.1078
2140,11.1058
2141,11.0525
2142,10.9881
2143,10.9998
2144,10.9829
2145,10.9903
2146,10.9688
2147,11.0097
2148,10.9582
2149,11.0582
2150,11.1757
2151,11.1442
2152,11.1823
2153,11.1643
2154,11.2094
2155,11.2058
2156,11.2879
2157,11.3398
2158,11.3522
2159,11.3385
2160,11.3985
2161,11.3783
2162,11.3535
2163,11.2496
2164,11.2224
2165,11.1959
2166,11.2391
2167,11.1635
2168,11.2145
2169,11.1877
2170,11.2728
2171,11.3061
2172,11.2676
2173,11.2193
2174,11.2295
2175,11.2855
2176,11.2696
2177,11.2744
2178,11.218
2179,11.236
2180,11.1998
2181,11.2372
2182,11.0885
2183,10.9805
2184,10.9686
2185,10.9044
2186,10.8847
2187,10.8376
2188,10.818
2189,10.8369
2190,10.8231
2191,10.8514
2192,10.8172
2193,10.8264
2194,10.847
2195,10.9521
2196,11.0012
2197,10.962
2198,10.9178
2199,10.8789
2200,10.9145
2201,11.0843
2202,11.0214
2203,10.9545
2204,11.082
2205,11.0608
2206,11.1305
2207,11.1039
2208,11.1069
2209,10.9866
2210,10.9626
2211,10.9627
2212,10.9434
2213,10.9337
2214,10.9058
2215,10.9688
2216,10.9423
2217,10.9437
2218,11.0558
2219,11.0932
2220,11.0715
2221,11.0606
2222,10.9794
2223,10.9623
2224,11.0301
2225,10.9955
2226,10.9393
2227,10.9329
2228,10.9695
2229,10.9368
2230,10.9633
2231,10.9638
2232,10.9621
2233,11.039
2234,10.9988
2235,11.0128
2236,10.9863
2237,10.9737
2238,10.9695
2239,10.9915
2240,11.013
2241,11.0578
2242,11.154
2243,11.2103
2244,11.1748
2245,11.1828
2246,11.1815
2247,11.1598
2248,11.1631
2249,11.2233
2250,11.2211
2251,11.2702
2252,11.2848
2253,11.27
2254,11.2525
2255,11.251
2256,11.3065
2257,11.3119
2258,11.3256
2259,11.3433
2260,11.2881
2261,11.3109
2262,11.3387
2263,11.4068
2264,11.4093
2265,11.431
2266,11.4105
2267,11.3887
2268,11.4358
2269,11.5272
2270,11.6328
2271,11.6325
2272,11.6246
2273,11.6281
2274,11.5713
2275,11.5282
2276,11.4933
2277,11.5448
2278,11.5735
2279,11.5673
2280,11.5608
2281,11.476
2282,11.4556
2283,11.4515
2284,11.4128
2285,11.4147
2286,11.4845
2287,11.4265
2288,11.4373
2289,11.4224
2290,11.3498
2291,11.3397
2292,11.3808
2293,11.366
2294,11.3689
2295,11.4327
2296,11.4259
2297,11.3991
2298,11.3523
2299,11.3312
2300,11.3143
2301,11.3077
2302,11.3425
2303,11.3004
2304,11.3175
2305,11.4116
2306,11.5297
2307,11.5258
2308,11.4922
2309,11.4763
2310,11.4432
2311,11.4948
2312,11.467
2313,11.5315
2314,11.5152
2315,11.5009
2316,11.4949
2317,11.4552
2318,11.4909
2319,11.4352
2320,11.3785
2321,11.3954
2322,11.46
2323,11.4463
2324,11.434
2325,11.4582
2326,11.5111
2327,11.4801
2328,11.4302
2329,11.4079
2330,11.4253
2331,11.4052
2332,11.4527
2333,11.457
2334,11.4124
2335,11.3776
2336,11.3943
2337,11.4436
2338,11.4414
2339,11.4048
2340,11.3848
2341,11.3481
2342,11.3472
2343,11.355
2344,11.3453
2345,11.3764
2346,11.3859
2347,11.3712
2348,11.366
2349,11.3739
2350,11.4231
2351,11.3807
2352,11.4145
2353,11.4725
2354,11.5279
2355,11.5193
2356,11.5689
2357,11.5895
2358,11.5717
2359,11.6005
2360,11.576
2361,11.5851
2362,11.5333
2363,11.4774
2364,11.4557
2365,11.4294
2366,11.4012
2367,11.418
2368,11.4107
2369,11.4348
2370,11.4106
2371,11.4288
2372,11.3884
2373,11.3503
2374,11.3502
2375,11.3149
2376,11.2745
2377,11.2874
2378,11.2406
2379,11.2449
2380,11.2865
2381,11.3021
2382,11.3195
2383,11.454
2384,11.5068
2385,11.4507
2386,11.4548
2387,11.4722
2388,11.4424
2389,11.515
2390,11.5178
2391,11.5118
2392,11.5293
2393,11.539
2394,11.5331
2395,11.4997
2396,11.4248
2397,11.4118
2398,11.4031
2399,11.3953
2400,11.4465
2401,11.4299
2402,11.3997
2403,11.381
2404,11.3583
2405,11.3508
2406,11.3271
2407,11.3335
2408,11.3637
2409,11.3949
2410,11.3447
2411,11.2797
2412,11.2713
2413,11.247
2414,11.266
2415,11.2373
2416,11.1713
2417,11.1453
2418,11.1213
2419,11.1355
2420,11.1704
2421,11.2738
2422,11.291
2423,11.3343
2424,11.3045
2425,11.2903
2426,11.2028
2427,11.2316
2428,11.2403
2429,11.1555
2430,11.1873
2431,11.1814
2432,11.1363
2433,11.15
2434,11.1348
2435,11.2042
2436,11.2648
2437,11.2183
2438,11.1495
2439,11.2007
2440,11.3087
2441,11.3418
2442,11.4018
2443,11.3643
2444,11.2667
2445,11.2209
2446,11.1761
2447,11.1858
2448,11.2339
2449,11.2285
2450,11.2495
2451,11.2328
2452,11.2515
2453,11.2505
2454,11.2353
2455,11.289
2456,11.2632
2457,11.2991
2458,11.2613
2459,11.2141
2460,11.1714
2461,11.167
2462,11.1683
2463,11.1414
2464,11.1909
2465,11.2152
2466,11.1919
2467,11.1533
2468,11.1532
2469,11.1558
2470,11.1535
2471,11.1625
2472,11.1389
2473,11.0732
2474,11.068
2475,11.0487
2476,11.0807
2477,11.0955
2478,11.1086
2479,11.0965
2480,11.104
2481,11.1073
2482,11.0837
2483,11.0458
2484,11.0349
2485,10.979
2486,11.0181
2487,11.0324
2488,11.0223
2489,11.135
2490,11.2038
2491,11.2276
2492,11.2193
2493,11.1759
2494,11.1898
2495,11.2505
2496,11.3228
2497,11.2942
2498,11.2293
2499,11.1783
2500,11.1893
2501,11.2175
2502,11.2176
2503,11.2307
2504,11.1945
2505,11.1583
2506,11.0879
2507,11.1155
2508,11.0615
2509,11.1032
2510,11.1021
2511,11.129
2512,11.0776
2513,11.0614
2514,11.041
2515,11.0361
2516,11.0571
2517,11.0595
2518,11.1033
2519,11.1159
2520,11.0832
2521,11.0271
2522,11.0284
2523,10.982
2524,10.9487
2525,10.9433
2526,10.9693
2527,11.0082
2528,11.0323
2529,11.0189
2530,11.029
2531,11.0376
2532,10.9963
2533,10.9668
2534,10.9283
2535,10.9715
2536,10.9533
2537,10.9801
2538,10.9372
2539,10.9645
2540,10.903
2541,10.8699
2542,10.916
2543,10.8442
2544,10.8144
2545,10.8179
2546,10.8792
2547,10.8695
2548,10.8494
2549,10.8868
2550,10.8648
2551,10.868
2552,10.8392
2553,10.8332
2554,10.8007
2555,10.7913
2556,10.8342
2557,10.7982
2558,10.761
2559,10.7897
2560,10.7642
2561,10.8127
2562,10.8428
2563,10.7645
2564,10.7752
2565,10.7327
2566,10.7438
2567,10.7555
2568,10.7689
2569,10.7997
2570,10.7428
2571,10.7045
2572,10.6881
2573,10.6898
2574,10.6372
2575,10.6312
2576,10.5958
2577,10.6227
2578,10.6498
2579,10.5942
2580,10.6307
2581,10.6683
2582,10.7165
2583,10.643
2584,10.6201
2585,10.6057
2586,10.5994
2587,10.5968
2588,10.6138
2589,10.5831
2590,10.5921
2591,10.6018
2592,10.6383
2593,10.5874
2594,10.5815
2595,10.6343
2596,10.604
2597,10.5809
2598,10.6088
2599,10.6601
2600,10.7753
2601,10.7356
2602,10.7742
2603,10.8822
2604,10.8153
2605,10.8333
2606,10.8936
2607,10.8377
2608,10.7995
2609,10.7234
2610,10.684
2611,10.6689
2612,10.6868
2613,10.7015
2614,10.7126
2615,10.708
2616,10.6994
2617,10.7456
2618,10.8355
2619,10.807
2620,10.8558
2621,10.8232
2622,10.7798
2623,10.8341
2624,10.8475
2625,10.876
2626,10.886
2627,10.8495
2628,10.8131
2629,10.7907
2630,10.7683
2631,10.6857
2632,10.7115
2633,10.7687
2634,10.794
2635,10.7965
2636,10.8007
2637,10.8842
2638,10.9408
2639,10.9164
2640,10.8462
2641,10.8307
2642,10.8752
2643,10.8393
2644,10.8948
2645,10.856
2646,10.8417
2647,10.891
2648,10.9092
2649,10.8447
2650,10.7857
2651,10.7647
2652,10.7613
2653,10.7218
2654,10.7495
2655,10.7072
2656,10.7282
2657,10.7104
2658,10.714
2659,10.6833
2660,10.6897
2661,10.6505
2662,10.635
2663,10.676
2664,10.6543
2665,10.6425
2666,10.6678
2667,10.618
2668,10.6083
2669,10.607
2670,10.567
2671,10.5702
2672,10.5793
2673,10.5247
2674,10.4558
2675,10.4741
2676,10.4097
2677,10.44
2678,10.502
2679,10.624
2680,10.6368
2681,10.6931
2682,10.7378
2683,10.7567
2684,10.7283
2685,10.6997
2686,10.6457
2687,10.6532
2688,10.6845
2689,10.6932
2690,10.7362
2691,10.7777
2692,10.7109
2693,10.6344
2694,10.6253
2695,10.6455
2696,10.5815
2697,10.5907
2698,10.5726
2699,10.5446
2700,10.599
2701,10.6097
2702,10.5732
2703,10.5752
2704,10.559
2705,10.5372
2706,10.5778
2707,10.5589
2708,10.5078
2709,10.5208
2710,10.5063
2711,10.5004
2712,10.5039
2713,10.4598
2714,10.4416
2715,10.4433
2716,10.4303
2717,10.4805
2718,10.4981
2719,10.4758
2720,10.5277
2721,10.4803
2722,10.487
2723,10.5258
2724,10.5249
2725,10.517
2726,10.5175
2727,10.4528
2728,10.4401
2729,10.4388
2730,10.499
2731,10.4885
2732,10.4761
2733,10.4661
2734,10.456
2735,10.4673
2736,10.5113
2737,10.5759
2738,10.6118
2739,10.7003
2740,10.756
2741,10.7094
2742,10.7125
2743,10.7126
2744,10.6942
2745,10.6667
2746,10.6212
2747,10.6885
2748,10.7568
2749,10.8628
2750,10.8612
2751,10.8568
2752,10.9329
2753,10.9633
2754,10.951
2755,10.9228
2756,10.8935
2757,10.8717
2758,10.8548
2759,10.9467
2760,11.0557
2761,11.1443
2762,11.0956
2763,11.0708
2764,11.0477
2765,11.0842
2766,11.0011
2767,10.9773
2768,11.0302
2769,11.0667
2770,11.0656
2771,11.0842
2772,11.1578
2773,11.1135
2774,11.0903
2775,11.0323
2776,10.9608
2777,10.9694
2778,10.9587
2779,10.9381
2780,10.9258
2781,10.8425
2782,10.8381
2783,11.0325
2784,11.1532
2785,11.0518
2786,11.133
2787,11.2005
2788,11.1915
2789,11.2799
2790,11.1935
2791,11.2854
2792,11.2097
2793,11.1373
2794,11.1303
2795,11.2693
2796,11.2966
2797,11.2843
2798,11.297
2799,11.2854
2800,11.3667
2801,11.325
2802,11.419
2803,11.3777
2804,11.3827
2805,11.4327
2806,11.4527
2807,11.4113
2808,11.414
2809,11.4459
2810,11.4809
2811,11.4441
2812,11.4405
2813,11.4382
2814,11.409
2815,11.4302
2816,11.3973
2817,11.4009
2818,11.2723
2819,11.1302
2820,11.0642
2821,11.1901
2822,11.1061
2823,11.0243
2824,10.9547
2825,11.0095
2826,11.0303
2827,11.0523
2828,11.0275
2829,10.9914
2830,10.9618
2831,10.9045
2832,10.8708
2833,10.8954
2834,10.9303
2835,10.9148
2836,10.9337
2837,10.8968
2838,10.8947
2839,10.9181
2840,11.0203
2841,10.9537
2842,10.9802
2843,10.8908
2844,10.8838
2845,10.9113
2846,10.8386
2847,10.8808
2848,10.8147
2849,10.8028
2850,10.825
2851,10.75
2852,10.748
2853,10.8217
2854,10.8038
2855,10.804
2856,10.8428
2857,10.922
2858,10.9528
2859,10.9347
2860,10.9047
2861,10.865
2862,10.9037
2863,10.8952
2864,10.8476
2865,10.8438
2866,10.938
2867,11.0196
2868,11.0271
2869,11.0705
2870,11.0361
2871,11.0117
2872,10.9818
2873,10.9468
2874,10.9273
2875,10.9227
2876,10.9346
2877,10.9953
2878,11.0877
2879,11.105
2880,11.0418
2881,11.0152
2882,11.0502
2883,10.9935
2884,10.9733
2885,11.0404
2886,11.0533
2887,11.0185
2888,11.0624
2889,11.0842
2890,11.0597
2891,11.0248
2892,10.9406
2893,10.8765
2894,10.8364
2895,10.8703
2896,10.8257
2897,10.806
2898,10.8169
2899,10.8489
2900,10.8289
2901,10.7918
2902,10.7313
2903,10.7093
2904,10.774
2905,10.764
2906,10.7449
2907,10.7948
2908,10.8344
2909,10.82
2910,10.8598
2911,10.8632
2912,10.9158
2913,10.9263
2914,10.8675
2915,10.8595
2916,10.8527
2917,10.9524
2918,11.0021
2919,10.9756
2920,10.9682
2921,11.0242
2922,11.052
2923,11.0454
2924,10.9983
2925,10.9975
2926,10.9595
2927,10.894
2928,10.862
2929,10.8558
2930,10.8606
2931,10.8375
2932,10.8255
2933,10.7922
2934,10.774
2935,10.8002
2936,10.8492
2937,10.8075
2938,10.8411
2939,10.8597
2940,10.8747
2941,10.881
2942,10.8755
2943,10.8116
2944,10.7815
2945,10.7708
2946,10.865
2947,10.9355
2948,10.9705
2949,11.0091
2950,11.0333
2951,10.965
2952,10.9765
2953,10.9419
2954,10.986
2955,10.9234
2956,10.9232
2957,10.8824
2958,10.8918
2959,10.9645
2960,10.9486
2961,10.9753
2962,11.0402
2963,11.0855
2964,11.0548
2965,11.0382
2966,10.982
2967,10.9921
2968,10.9192
2969,10.937
2970,10.9683
2971,10.9601
2972,11.0227
2973,10.9915
2974,10.9152
2975,10.9522
2976,10.9958
2977,10.9778
2978,10.9755
2979,11.0023
2980,10.9683
2981,11.0397
2982,11.079
2983,11.1493
2984,11.1682
2985,11.1917
2986,11.1817
2987,11.1762
2988,11.1473
2989,11.1555
2990,11.1426
2991,11.1205
2992,11.1483
2993,11.1727
2994,11.1867
2995,11.1348
2996,11.1664
2997,11.112
2998,11.0796
2999,11.022
3000,11.0166
3001,11.0253
3002,11.047
3003,11.0813
3004,11.0507
3005,11.0322
3006,11.0336
3007,10.9797
3008,10.9976
3009,10.9705
3010,11.0126
3011,10.984
3012,11.0135
3013,10.9917
3014,10.9856
3015,10.9911
3016,10.992
3017,11.0048
3018,10.979
3019,10.9637
3020,11.0053
3021,10.9369
3022,10.9312
3023,10.9305
3024,10.9278
3025,10.9262
3026,10.902
3027,10.8852
3028,10.8558
3029,10.8513
3030,10.8269
3031,10.8178
3032,10.8148
3033,10.7987
3034,10.8032
3035,10.7905
3036,10.8033
3037,10.8223
3038,10.7963
3039,10.7598
3040,10.7688
3041,10.8354
3042,10.7803
3043,10.7788
3044,10.7873
3045,10.818
3046,10.7445
3047,10.7131
3048,10.7441
3049,10.7809
3050,10.845
3051,10.9043
3052,10.9702
3053,10.9307
3054,10.9331
3055,10.9538
3056,10.9012
3057,10.8148
3058,10.776
3059,10.7494
3060,10.7713
3061,10.8266
3062,10.808
3063,10.8189
3064,10.8398
3065,10.8661
3066,10.7926
3067,10.7946
3068,10.7697
3069,10.7698
3070,10.76
3071,10.7936
3072,10.7828
3073,10.7531
3074,10.7917
3075,10.8248
3076,10.7799
3077,10.7608
3078,10.7653
3079,10.7628
3080,10.752
3081,10.7207
3082,10.7843
3083,10.764
3084,10.7846
3085,10.8712
3086,10.9436
3087,10.9973
3088,10.9812
3089,10.9273
3090,10.9663
3091,10.9402
3092,10.9677
3093,10.9886
3094,10.9613
3095,10.9209
3096,10.9832
3097,11.0173
3098,10.9915
3099,11.0549
3100,11.1148
3101,11.2676
3102,11.1259
3103,11.1053
3104,11.1213
3105,11.0736
3106,11.0489
3107,11.0413
3108,11.0382
3109,11.092
3110,11.1062
3111,11.0848
3112,11.0378
3113,11.0169
3114,11.0265
3115,11.0848
3116,11.0658
3117,11.1227
3118,11.1407
3119,11.1057
3120,11.072
3121,11.0743
3122,11.111
3123,11.1471
3124,11.0959
3125,10.9871
3126,10.9687
3127,10.9517
3128,10.9391
3129,10.9438
3130,10.9243
3131,10.9203
3132,10.9315
3133,10.9224
3134,10.921
3135,10.8685
3136,10.8963
3137,10.8557
3138,10.8589
3139,10.8379
3140,10.8383
3141,10.8101
3142,10.8252
3143,10.8133
3144,10.8418
3145,10.8181
3146,10.8133
3147,10.7976
3148,10.8404
3149,10.824
3150,10.8348
3151,10.8291
3152,10.7523
3153,10.7112
3154,10.7198
3155,10.7023
3156,10.6639
3157,10.7308
3158,10.7046
3159,10.7435
3160,10.8108
3161,10.8808
3162,10.9378
3163,10.8941
3164,10.8685
3165,10.9145
3166,10.9353
3167,10.9687
3168,11.0037
3169,10.979
3170,10.9733
3171,10.981
3172,10.9695
3173,10.9345
3174,10.9417
3175,10.8968
3176,10.9124
3177,10.9059
3178,10.8592
3179,10.8367
3180,10.8128
3181,10.8185
3182,10.8025
3183,10.8376
3184,10.8249
3185,10.846
3186,10.8553
3187,10.8412
3188,10.8363
3189,10.8203
3190,10.8132
3191,10.8105
3192,10.8662
3193,10.9043
3194,10.9157
3195,10.8972
3196,10.8842
3197,10.9277
3198,10.9208
3199,10.885
3200,10.962
3201,10.9572
3202,10.9318
3203,10.914
3204,10.9203
3205,10.9458
3206,10.9445
3207,10.9235
3208,10.9813
3209,10.9232
3210,10.9522
3211,10.8934
3212,10.8698
3213,10.8784
3214,10.8444
3215,10.8374
3216,10.8262
3217,10.8138
3218,10.8289
3219,10.8227
3220,10.804
3221,10.7575
3222,10.7736
3223,10.7465
3224,10.7509
3225,10.7413
3226,10.7653
3227,10.735
3228,10.7489
