Days,Relation
4737,13.2261
4738,13.2714
4739,13.2913
4740,13.2704
4741,13.209
4742,13.2248
4743,13.2992
4744,13.3066
4745,13.2379
4746,13.3201
4747,13.2752
4748,13.2519
4749,13.1476
4750,13.1795
4751,13.2248
4752,13.243
4753,13.2659
4754,13.2456
4755,13.234
4756,13.1675
4757,13.1695
4758,13.2703
4759,13.22
4760,13.2019
4761,13.1349
4762,13.1273
4763,13.0837
4764,13.0841
4765,13.0549
4766,13.0313
4767,13.0991
4768,13.1324
4769,13.0345
4770,13.0179
4771,12.9642
4772,13.0604
4773,13.0453
4774,13.0788
4775,13.0493
4776,13.0986
4777,13.0603
4778,13.0413
4779,13.0448
4780,13.0908
4781,13.101
4782,13.1371
4783,13.1356
4784,13.1039
4785,13.0901
4786,12.9981
4787,13.0102
4788,13.0129
4789,12.9876
4790,12.9477
4791,12.9843
4792,12.9534
4793,12.9234
4794,12.8993
4795,12.9755
4796,12.9193
4797,12.8944
4798,12.9425
4799,12.9132
4800,12.8801
4801,12.8656
4802,12.8616
4803,12.8772
4804,12.866
4805,12.8462
4806,12.8609
4807,12.9108
4808,12.9447
4809,12.9527
4810,12.8868
4811,12.8981
4812,12.9912
4813,13.0486
4814,13.0306
4815,12.9815
4816,13.0164
4817,13.0323
4818,13.1007
4819,13.0672
4820,12.9885
4821,13.0124
4822,13.0056
4823,13.0218
4824,13.0174
4825,13.0323
4826,13.0002
4827,12.9712
4828,12.9605
4829,12.9673
4830,12.9829
4831,12.9768
4832,12.9949
4833,13.0006
4834,12.978
4835,13.0015
4836,12.985
4837,12.9755
4838,12.9611
4839,12.939
4840,12.9454
4841,12.9588
4842,12.9751
4843,12.9393
4844,12.9286
4845,12.9572
4846,12.9445
4847,12.9878
4848,13.0578
4849,13.1357
4850,13.2269
4851,13.1932
4852,13.1962
4853,13.2716
4854,13.258
4855,13.2551
4856,13.236
4857,13.1998
4858,13.159
4859,13.1113
4860,13.0717
4861,13.0748
4862,13.0505
4863,13.0532
4864,13.0814
4865,13.0963
4866,13.1328
4867,13.1383
4868,13.1059
4869,13.0811
4870,13.1109
4871,13.0763
4872,13.0833
4873,13.1299
4874,13.0892
4875,13.0959
4876,13.0788
4877,13.0813
4878,13.2162
4879,13.2144
4880,13.2144
4881,13.2644
4882,13.2223
4883,13.1762
4884,13.2402
4885,13.2369
4886,13.2566
4887,13.2768
4888,13.3015
4889,13.3848
4890,13.4541
4891,13.4891
4892,13.433
4893,13.4455
4894,13.4026
4895,13.4835
4896,13.4089
4897,13.4332
4898,13.4786
4899,13.3789
4900,13.4331
4901,13.4203
4902,13.4094
4903,13.5423
4904,13.5616
4905,13.5231
4906,13.5357
4907,13.4989
4908,13.5559
4909,13.5288
4910,13.5263
4911,13.5701
4912,13.4843
4913,13.4239
4914,13.4316
4915,13.4773
4916,13.5503
4917,13.5925
4918,13.607
4919,13.6173
4920,13.5573
4921,13.5528
4922,13.5874
4923,13.5613
4924,13.5995
4925,13.5348
4926,13.5445
4927,13.6146
4928,13.6115
4929,13.6152
4930,13.6374
4931,13.642
4932,13.7219
4933,13.7667
4934,13.8965
4935,13.9262
4936,14.076
4937,14.0918
4938,14.1165
4939,14.3045
4940,14.4042
4941,14.3674
4942,14.5181
4943,14.6648
4944,14.7853
4945,14.7499
4946,14.6028
4947,14.5562
4948,14.6378
4949,14.6359
4950,14.7008
4951,14.7429
4952,14.6955
4953,14.718
4954,14.7348
4955,14.7414
4956,14.829
4957,14.9469
4958,14.8479
4959,14.7936
4960,14.6274
4961,14.5804
4962,14.6398
4963,14.5559
4964,14.5644
4965,14.5821
4966,14.6223
4967,14.6524
4968,14.6484
4969,14.6983
4970,14.612
4971,14.6499
4972,14.5887
4973,14.5872
4974,14.6878
4975,14.8414
4976,14.9885
4977,14.7566
4978,14.8011
4979,14.7548
4980,14.9024
4981,14.8014
4982,14.9309
4983,15.1099
4984,14.9167
4985,14.8605
4986,14.8979
4987,14.8971
4988,14.9473
4989,14.9583
4990,15.0757
4991,15.0832
4992,14.9712
4993,14.9228
4994,14.9624
4995,14.9553
4996,14.9862
4997,14.9544
4998,15.0756
4999,15.1686
5000,15.4445
5001,15.4544
5002,15.5837
5003,15.4455
5004,15.4003
5005,15.4892
5006,15.4271
5007,15.4192
5008,15.296
5009,15.0317
5010,14.9644
5011,14.9347
5012,14.9524
5013,15.1056
5014,15.1542
5015,15.2427
5016,15.2647
5017,15.1206
5018,14.8003
5019,14.9039
5020,14.9072
5021,15.0554
5022,15.1706
5023,15.2947
5024,15.2339
5025,15.3891
5026,15.2455
5027,15.3128
5028,15.3973
5029,15.3837
5030,15.4518
5031,15.3539
5032,15.3834
5033,15.3213
5034,15.2225
5035,15.2043
5036,15.3714
5037,15.494
5038,15.3225
5039,15.2825
5040,15.3397
5041,15.1424
5042,15.2624
5043,15.3211
5044,15.2213
5045,15.1235
5046,15.0225
5047,15.12
5048,15.2008
5049,15.212
5050,15.2326
5051,15.2918
5052,15.2635
5053,15.3235
5054,15.3581
5055,15.3737
5056,15.3815
5057,15.4845
5058,15.4128
5059,15.4833
5060,15.5347
5061,15.6958
5062,15.6715
5063,15.5645
5064,15.4779
5065,15.4409
5066,15.4129
5067,15.4327
5068,15.4192
5069,15.4199
5070,15.2828
5071,15.3274
5072,15.3072
5073,15.4088
5074,15.4555
5075,15.4816
5076,15.5676
5077,15.6599
5078,15.6854
5079,15.7829
5080,15.6821
5081,15.6918
5082,15.753
5083,15.8281
5084,15.8174
5085,15.7856
5086,15.7329
5087,15.7404
5088,15.6728
5089,15.747
5090,15.8014
5091,15.9121
5092,15.9856
5093,15.9728
5094,16.095
5095,16.0988
5096,16.2364
5097,16.2681
5098,16.2638
5099,16.214
5100,16.4512
5101,16.0772
5102,16.1129
5103,16.1736
5104,16.3762
5105,16.3533
5106,16.1645
5107,16.1652
5108,16.3241
5109,16.2976
5110,16.3541
5111,16.3658
5112,16.3993
5113,16.4317
5114,16.4908
5115,16.7182
5116,16.9171
5117,17.0975
5118,16.9859
5119,17.1065
5120,16.8863
5121,16.7684
5122,16.7829
5123,16.8692
5124,16.9444
5125,16.7918
5126,16.8454
5127,16.988
5128,16.7979
5129,16.7773
5130,16.8103
5131,16.8261
5132,16.8168
5133,16.7716
5134,16.568
5135,16.539
5136,16.6865
5137,16.8713
5138,17.0453
5139,17.1149
5140,16.9595
5141,17.0073
5142,17.0771
5143,16.9053
5144,16.8566
5145,16.8162
5146,16.6941
5147,16.6878
5148,16.5762
5149,16.5464
5150,16.418
5151,16.4219
5152,16.5848
5153,16.5804
5154,16.425
5155,16.3959
5156,16.4899
5157,16.5618
5158,16.66
5159,16.5284
5160,16.5138
5161,16.4998
5162,16.5545
5163,16.4503
5164,16.6219
5165,16.5244
5166,16.4196
5167,16.5147
5168,16.5959
5169,16.8382
5170,16.87
5171,16.7658
5172,16.7173
5173,16.7406
5174,16.7395
5175,16.757
5176,16.7636
5177,16.5748
5178,16.512
5179,16.5306
5180,16.4705
5181,16.5548
5182,16.5492
5183,16.5784
5184,16.5856
5185,16.5104
5186,16.5933
5187,16.7095
5188,16.6757
5189,16.9044
5190,17.0164
5191,17.016
5192,17.075
5193,17.3592
5194,17.3776
5195,17.1529
5196,17.136
5197,17.1
5198,17.0139
5199,17.1034
5200,17.1847
5201,17.1953
5202,17.276
5203,17.271
5204,17.2065
5205,17.3398
5206,17.2487
5207,17.3529
5208,17.3456
5209,17.4411
5210,17.6568
5211,17.9283
5212,17.9304
5213,17.9119
5214,17.85
5215,17.9121
5216,18.2108
5217,18.2327
5218,18.1947
5219,18.608
5220,18.5084
5221,18.428
5222,18.5352
5223,18.4715
5224,18.453
5225,18.2906
5226,18.1935
5227,18.4902
5228,18.4537
5229,18.1891
5230,18.3748
5231,18.6959
5232,18.7818
5233,18.8089
5234,19.1754
5235,19.0392
5236,18.8471
5237,18.8148
5238,18.3895
5239,18.1439
5240,18.2762
5241,18.0568
5242,18.1948
5243,18.2893
5244,18.168
5245,18.1706
5246,18.102
5247,17.9432
5248,17.8561
5249,17.8971
5250,17.7723
5251,17.7526
5252,17.9044
5253,17.7523
5254,17.8601
5255,17.7002
5256,17.7691
5257,17.926
5258,17.9308
5259,17.4034
5260,17.2995
5261,17.3361
5262,17.5273
5263,17.461
5264,17.4015
5265,17.2509
5266,17.237
5267,17.3338
5268,17.4484
5269,17.7252
5270,17.7286
5271,17.893
5272,17.7391
5273,17.6452
5274,17.5719
5275,17.49
5276,17.388
5277,17.5669
5278,17.4598
5279,17.2825
5280,17.3078
5281,17.4202
5282,17.4359
5283,17.5866
5284,17.4298
5285,17.3993
5286,17.2125
5287,17.1767
5288,17.2279
5289,17.5234
5290,17.7358
5291,17.7866
5292,17.9204
5293,18.1033
5294,18.0205
5295,17.9549
5296,17.9915
5297,18.1562
5298,18.1795
5299,18.3217
5300,18.3761
5301,18.5465
5302,18.3826
5303,18.4444
5304,18.4694
5305,18.452
5306,18.4572
5307,18.4527
5308,18.4777
5309,18.4118
5310,18.5299
5311,18.6097
5312,18.6283
5313,18.5889
5314,18.5067
5315,18.1491
5316,18.2742
5317,18.5046
5318,18.7915
5319,18.9814
5320,18.8672
5321,18.9968
5322,18.8527
5323,18.6559
5324,18.6444
5325,18.5325
5326,18.3207
5327,18.8716
5328,19.1283
5329,18.9113
5330,18.555
5331,18.4646
5332,18.309
5333,18.3858
5334,18.7536
5335,18.8161
5336,18.8607
5337,18.5991
5338,18.4597
5339,18.3006
5340,18.3937
5341,18.3061
5342,18.492
5343,18.4879
5344,18.5719
5345,18.5729
5346,18.6022
5347,18.6089
5348,18.7569
5349,18.8114
5350,18.8602
5351,18.8979
5352,18.7837
5353,18.8504
5354,18.8966
5355,18.9117
5356,18.8612
5357,18.8691
5358,18.5716
5359,18.3842
5360,18.3479
5361,18.2678
5362,18.2455
5363,18.0363
5364,17.9869
5365,18.2598
5366,18.0832
5367,18.2674
5368,18.3023
5369,18.3202
5370,18.4971
5371,18.446
5372,18.283
5373,18.5773
5374,18.7953
5375,18.8611
5376,18.8523
5377,18.6589
5378,18.5581
5379,18.3524
5380,18.3689
5381,18.5427
5382,18.8451
5383,19.0646
5384,19.152
5385,19.2275
5386,19.2514
5387,19.6097
5388,19.777
5389,19.8394
5390,19.5965
5391,19.7211
5392,19.8322
5393,19.5044
5394,19.5002
5395,19.4086
5396,19.3776
5397,19.3211
5398,19.2138
5399,19.2554
5400,19.2433
5401,19.2994
5402,18.8786
5403,18.9531
5404,18.9622
5405,19.0399
5406,19.0046
5407,18.8723
5408,18.6726
5409,18.5894
5410,18.5945
5411,18.6481
5412,18.5658
5413,18.5147
5414,18.6485
5415,18.8443
5416,18.7304
5417,18.8887
5418,19.1306
5419,19.2014
5420,19.0792
5421,18.6192
5422,18.5089
5423,19.925
5424,20.4812
5425,21.0511
5426,20.8729
5427,20.349
5428,20.2884
5429,20.1898
5430,20.4193
5431,20.5205
5432,20.6901
5433,20.7051
5434,20.6475
5435,20.5521
5436,20.6225
5437,20.5155
5438,20.7488
5439,20.6149
5440,20.5927
5441,20.3863
5442,20.2967
5443,20.4162
5444,20.3305
5445,20.2567
5446,20.2226
5447,20.5973
5448,20.428
5449,20.4098
5450,20.43
5451,20.4921
5452,20.7179
5453,20.6271
5454,20.6445
5455,20.7052
5456,20.7314
5457,20.664
5458,20.6194
5459,20.7323
5460,20.852
5461,21.3799
5462,21.3661
5463,21.3144
5464,21.3219
5465,21.6168
5466,21.9076
5467,21.7204
5468,21.633
5469,21.6643
5470,21.5738
5471,21.8514
5472,21.9044
5473,21.7002
5474,21.4512
5475,21.3692
5476,21.3439
5477,21.2024
5478,21.0212
5479,20.7588
5480,20.7908
5481,20.7752
5482,20.5757
5483,20.3439
5484,20.637
5485,20.4994
5486,20.4163
5487,20.3535
5488,20.328
5489,20.3507
5490,20.3254
5491,20.3325
5492,20.4526
5493,20.4059
5494,20.4489
5495,19.9127
5496,19.7011
5497,19.8335
5498,19.8322
5499,19.9957
5500,19.9007
5501,19.9373
5502,19.6147
5503,19.5538
5504,19.521
5505,19.6007
5506,19.7974
5507,19.6279
5508,19.5803
5509,19.6543
5510,19.4493
5511,19.173
5512,19.117
5513,19.107
5514,19.0837
5515,18.9877
5516,18.8528
5517,18.8661
5518,18.8853
5519,18.8092
5520,18.7079
5521,18.7955
5522,18.732
5523,18.8334
5524,18.7192
5525,18.7696
5526,18.656
5527,18.6923
5528,18.7646
5529,18.7528
5530,18.5582
5531,18.4863
5532,18.8374
5533,18.8187
5534,18.8413
5535,18.6521
5536,18.9225
5537,19.1119
5538,19.067
5539,18.9594
5540,18.7731
5541,18.8031
5542,19.0019
5543,19.0137
5544,19.1164
5545,19.1364
5546,18.9587
5547,18.9039
5548,18.7594
5549,18.67
5550,18.6183
5551,18.6761
5552,18.8898
5553,18.6859
5554,18.6633
5555,18.615
5556,18.5689
5557,18.4185
5558,18.4849
5559,18.5121
5560,18.6643
5561,18.6909
5562,18.5941
5563,18.6204
5564,18.3819
5565,18.2762
5566,18.2278
5567,18.1946
5568,18.1939
5569,18.1802
5570,18.0725
5571,17.9343
5572,18.1154
5573,17.9321
5574,17.9519
5575,18.1167
5576,18.157
5577,18.127
5578,17.99
5579,17.8775
5580,17.9862
5581,17.8973
5582,18.0279
5583,18.0626
5584,18.2064
5585,18.2036
5586,18.3556
5587,18.3227
5588,18.1394
5589,17.9751
5590,17.9482
5591,17.7708
5592,17.7422
5593,17.5613
5594,17.5836
5595,17.5134
5596,17.4937
5597,17.526
5598,17.5618
5599,17.6893
5600,17.7492
5601,17.7561
5602,17.6886
5603,17.7435
5604,17.8646
5605,17.8108
5606,17.8696
5607,17.8733
5608,17.8798
5609,17.9641
5610,17.916
5611,17.9671
5612,17.9073
5613,17.847
5614,17.7755
5615,17.8483
5616,17.716
5617,17.7324
5618,17.8584
5619,17.6501
5620,17.6458
5621,17.7113
5622,17.6977
5623,17.6205
5624,17.8049
5625,17.876
5626,17.7753
5627,17.8145
5628,17.7861
5629,17.8683
5630,17.836
5631,17.8136
5632,17.6965
5633,17.7331
5634,17.6443
5635,17.781
5636,17.7836
5637,17.7278
5638,17.6857
5639,17.761
5640,17.7643
5641,17.7009
5642,17.8545
5643,17.7487
5644,17.8831
5645,17.9933
5646,18.13
5647,18.1979
5648,18.159
5649,18.2337
5650,18.2113
5651,18.2282
5652,18.306
5653,18.5522
5654,18.6646
5655,18.6327
5656,18.718
5657,18.7631
5658,18.9008
5659,19.0753
5660,19.0117
5661,18.8869
5662,18.8248
5663,19.008
5664,19.0489
5665,19.2009
5666,19.077
5667,19.096
5668,19.1474
5669,19.2188
5670,19.1478
5671,19.1241
5672,19.185
5673,19.0814
5674,19.1349
5675,19.0718
5676,19.09
5677,19.0526
5678,19.168
5679,19.1334
5680,19.2268
5681,19.1224
5682,18.9724
5683,18.8242
5684,18.74
5685,18.6041
5686,18.5379
5687,18.52
5688,18.5848
5689,18.519
5690,18.6229
5691,18.6399
5692,18.642
5693,18.6958
5694,18.8897
5695,18.9315
5696,18.9445
5697,18.974
5698,19.1391
5699,19.1202
5700,19.1289
5701,19.0289
5702,19.1913
5703,19.2291
5704,19.3962
5705,19.5848
5706,19.7223
5707,19.7867
5708,19.7354
5709,19.6629
5710,19.4899
5711,19.3717
5712,19.2427
5713,19.2737
5714,19.2323
5715,19.3065
5716,19.2405
5717,19.3433
5718,19.0446
5719,18.8113
5720,18.8362
5721,18.655
5722,18.6361
5723,18.5813
5724,18.7118
5725,18.798
5726,18.5178
5727,18.478
5728,18.4672
5729,18.6196
5730,18.6982
5731,18.6069
5732,18.4004
5733,18.5248
5734,18.7009
5735,18.6492
5736,18.8815
5737,18.8623
5738,18.6703
5739,18.6269
5740,18.6025
5741,18.5159
5742,18.4797
5743,18.536
5744,18.6594
5745,18.6518
5746,18.6574
5747,18.5659
5748,18.6456
5749,18.7902
5750,18.8331
5751,18.861
5752,18.8909
5753,18.8838
5754,18.7246
5755,18.7922
5756,18.7148
5757,18.5812
5758,18.6199
5759,18.5604
5760,18.5854
5761,18.7023
5762,18.7216
5763,18.7614
5764,18.6001
5765,18.5078
5766,18.5364
5767,18.3268
5768,18.3445
5769,18.2709
5770,18.2967
5771,18.2044
5772,18.2244
5773,18.1081
5774,18.2888
5775,18.2753
5776,18.2882
5777,18.2018
5778,18.1353
5779,18.087
5780,18.0394
5781,17.9787
5782,18.0333
5783,18.2819
5784,18.621
5785,18.8628
5786,18.8139
5787,19.053
5788,18.8644
5789,18.6847
5790,18.7878
5791,19.0943
5792,19.1223
5793,19.2017
5794,19.4232
5795,19.5781
5796,19.5387
5797,19.2989
5798,19.3539
5799,19.5214
5800,19.7854
5801,19.7094
5802,19.7033
5803,19.9319
5804,19.9054
5805,19.7528
5806,19.7661
5807,19.7048
5808,19.5608
5809,19.5915
5810,19.7499
5811,19.7322
5812,19.9759
5813,19.8662
5814,19.9934
5815,20.3863
5816,20.3129
5817,20.46
5818,20.5281
5819,20.4722
5820,20.596
5821,20.6259
5822,20.6953
5823,20.716
5824,20.6968
5825,20.5531
5826,20.3937
5827,20.3689
5828,20.1264
5829,20.0908
5830,19.8754
5831,20.0553
5832,19.8633
5833,19.6912
5834,20.1453
5835,19.5974
5836,19.4284
5837,19.2513
5838,19.0719
5839,19.1563
5840,19.0559
5841,18.9632
5842,18.8241
5843,18.8854
5844,18.836
5845,18.8763
5846,18.91
5847,19.079
5848,19.0694
5849,19.0761
5850,18.8506
5851,18.7709
5852,18.6234
5853,18.5515
5854,18.5413
5855,18.6457
5856,18.5899
5857,18.6349
5858,18.5725
5859,18.5433
5860,18.4631
5861,18.4542
5862,18.6511
5863,18.9273
5864,19.1801
5865,18.9973
5866,19.2339
5867,19.01
5868,19.0615
5869,19.0305
5870,18.8784
5871,18.8176
5872,18.8672
5873,18.8339
5874,18.6697
5875,18.9354
5876,19.0659
5877,19.1258
5878,19.1792
5879,19.2137
5880,19.3609
5881,19.4433
5882,19.3546
5883,19.2394
5884,19.2989
5885,19.268
5886,19.0511
5887,18.8775
5888,18.8689
5889,18.8399
5890,18.7694
5891,18.7672
5892,18.8296
5893,18.8539
5894,18.8516
5895,18.987
5896,18.8986
5897,18.812
5898,18.7231
5899,18.6531
5900,18.7503
5901,18.8014
5902,19.1328
5903,18.9444
5904,18.9234
5905,19
5906,19.1183
5907,19.0217
5908,18.9202
5909,18.8096
5910,18.7693
5911,18.8012
5912,19.1018
5913,19.2183
5914,19.3669
5915,19.4169
5916,19.4623
5917,19.4383
5918,19.479
5919,19.8022
5920,20.0258
5921,20.3177
5922,20.1329
5923,19.9636
5924,19.8609
5925,19.8245
5926,20.0438
5927,20.3614
5928,20.3179
5929,20.5158
5930,20.3979
5931,20.3371
5932,20.155
5933,20.4123
5934,20.2023
5935,20.2984
5936,20.3935
5937,20.5304
5938,20.4977
5939,20.4108
5940,20.2217
5941,20.3455
5942,20.2346
5943,20.5123
5944,20.5672
5945,20.4705
5946,20.2609
5947,20.3621
5948,20.2889
5949,20.2566
5950,20.3337
5951,20.1126
5952,20.1277
5953,20.0293
5954,19.9082
5955,19.9275
5956,19.8473
5957,19.8823
5958,19.6829
5959,19.6566
5960,19.6512
5961,19.5878
5962,19.6073
5963,19.4902
5964,19.3208
5965,19.3479
5966,19.2456
5967,19.1714
5968,19.1236
5969,19.0064
5970,19.0457
5971,18.9908
5972,19.063
5973,19.0844
5974,19.1902
5975,19.1297
5976,19.0771
5977,18.9859
5978,18.928
5979,19.0381
5980,18.9972
5981,19.1623
5982,19.0388
5983,19.1098
5984,19.0824
5985,19.1058
5986,19.08
5987,19.0893
5988,19.2524
5989,19.2592
5990,19.4084
5991,19.3569
5992,19.3625
5993,19.2578
5994,19.1778
5995,19.1835
5996,19.2652
5997,19.1394
5998,19.1185
5999,19.163
6000,19.2201
6001,19.2607
6002,19.2978
6003,19.3039
6004,19.2597
6005,19.3708
6006,19.5225
6007,19.4902
6008,19.4243
6009,19.3049
6010,19.332
6011,19.3233
6012,19.2176
6013,19.0004
6014,18.9098
6015,18.8694
6016,19.1369
6017,19.0151
6018,19.0989
6019,19.3201
6020,19.3793
6021,19.3779
6022,19.2169
6023,19.2279
6024,19.1805
6025,19.1728
6026,19.0805
6027,18.9701
6028,18.9229
6029,18.836
6030,18.8432
6031,18.7719
6032,18.8489
6033,18.9516
6034,18.848
6035,18.8359
6036,18.9578
6037,19.0046
6038,19.0942
6039,18.9414
6040,19.012
6041,19.0099
6042,19.1014
6043,19.0012
6044,18.9781
6045,19.0499
6046,19.0837
6047,19.2623
6048,19.1374
6049,19.1928
6050,19.1427
6051,19.1236
6052,19.071
6053,19.1454
6054,19.0908
6055,19.0309
6056,18.9755
6057,19.0122
6058,19.0658
6059,19.0521
6060,19.1652
6061,19.2395
6062,19.0683
6063,19.6426
6064,19.7609
6065,19.6007
6066,19.5418
6067,19.7084
6068,19.6528
6069,19.204
6070,19.1222
6071,19.1383
6072,19.1645
6073,19.1487
6074,19.1924
6075,19.1011
6076,19.1753
6077,18.9804
6078,19.0661
6079,19.1833
6080,19.2271
6081,19.1442
6082,19.1685
6083,19.2087
6084,19.076
6085,19.0694
6086,19.0502
6087,18.9947
6088,19.0446
6089,18.9116
6090,19.0043
6091,19.2425
6092,19.1227
6093,19.0307
6094,18.9803
6095,19.0781
6096,19.0233
6097,19.0108
6098,19.0123
6099,19.0659
6100,19.1315
6101,19.0894
6102,19.0623
6103,19.0699
6104,19.09
6105,19.0747
6106,18.9929
6107,19.1627
6108,19.3116
6109,19.5731
6110,19.6291
6111,19.6953
6112,19.5118
6113,19.4283
6114,19.5803
6115,19.463
6116,19.5763
6117,19.6365
6118,19.5669
6119,19.8153
6120,19.7522
6121,19.6798
6122,19.7467
6123,19.8402
6124,19.9086
6125,19.9934
6126,20.0314
6127,20.0988
6128,20.0696
6129,20.1253
6130,20.0039
6131,19.7806
6132,19.6834
6133,19.5623
6134,19.5398
6135,19.5354
6136,19.5478
6137,19.4265
6138,19.3665
6139,19.4262
6140,19.3528
6141,19.3981
6142,19.4478
6143,19.4459
6144,19.4587
6145,19.5775
6146,19.6363
6147,19.6808
6148,19.7345
6149,19.7792
6150,19.7985
6151,19.7368
6152,19.5255
6153,19.5522
6154,19.584
6155,19.5689
6156,19.4764
6157,19.3217
6158,19.2652
6159,19.252
6160,19.2135
6161,19.1602
6162,19.1492
6163,19.1422
6164,19.105
6165,19.1258
6166,19.0878
6167,19.082
6168,19.0543
6169,19.1167
6170,19.1643
6171,19.1948
6172,19.1058
6173,19.1525
6174,19.2125
6175,19.1953
6176,19.1327
6177,19.1068
6178,19.109
6179,19.2178
6180,19.4543
6181,19.4228
6182,19.2063
6183,19.3687
6184,19.48
6185,19.4138
6186,19.3987
6187,19.4468
6188,19.5185
6189,19.5607
6190,19.6113
6191,19.5352
6192,19.5717
6193,19.5678
6194,19.4707
6195,19.3688
6196,19.3247
6197,19.2302
6198,19.2362
6199,19.1785
6200,19.0455
6201,18.9702
6202,18.9165
6203,18.9542
6204,18.964
6205,18.9133
6206,18.9385
6207,18.9643
6208,18.9445
6209,18.8452
6210,18.8727
6211,18.8642
6212,18.8817
6213,18.8673
6214,18.827
6215,18.8852
6216,18.798
6217,18.8453
6218,18.7732
6219,18.8215
6220,18.812
6221,18.8077
6222,18.793
6223,18.7388
6224,18.6725
6225,18.7007
6226,18.6883
6227,18.8018
6228,18.8313
6229,18.9407
6230,18.8022
6231,18.7067
6232,18.7853
6233,18.9082
6234,18.6797
6235,18.6245
6236,18.6645
6237,18.7763
6238,18.7653
6239,18.674
6240,18.6308
6241,18.6458
6242,18.5712
6243,18.5715
6244,18.5952
6245,18.591
